date,fund_family,method,method_type,asset,asset_class,weight,live_rebalance_date,decision_date,estimation_start,estimation_end,estimation_window
2023-07-03,Equity-only,Maximum Sharpe,optimisation,TMUS,equity,7.421419184909974e-17,2023-07-03,2023-06-30,2022-06-30,2023-06-30,252
2023-07-03,Equity-only,Maximum Sharpe,optimisation,TTWO,equity,0.0,2023-07-03,2023-06-30,2022-06-30,2023-06-30,252
2023-07-03,Equity-only,Maximum Sharpe,optimisation,UPS,equity,2.13837042965477e-17,2023-07-03,2023-06-30,2022-06-30,2023-06-30,252
2023-07-03,Equity-only,Maximum Sharpe,optimisation,USB,equity,0.0,2023-07-03,2023-06-30,2022-06-30,2023-06-30,252
2023-07-03,Equity-only,Maximum Sharpe,optimisation,V,equity,2.0581133361814203e-17,2023-07-03,2023-06-30,2022-06-30,2023-06-30,252
2023-07-03,Equity-only,Maximum Sharpe,optimisation,WFC,equity,0.0,2023-07-03,2023-06-30,2022-06-30,2023-06-30,252
2023-07-03,Equity-only,Maximum Sharpe,optimisation,WMT,equity,0.0828326154469173,2023-07-03,2023-06-30,2022-06-30,2023-06-30,252
2023-07-03,Equity-only,Maximum Sharpe,optimisation,XOM,equity,6.563957082813262e-17,2023-07-03,2023-06-30,2022-06-30,2023-06-30,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,ABBV,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,ABT,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,ADBE,equity,6.24644201984849e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,AEP,equity,1.0564522591857297e-16,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,AMD,equity,5.706238419294561e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,AMGN,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,AMT,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,BA,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,CAT,equity,1.0888574573982765e-16,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,CCI,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,CMCSA,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,COP,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,CVX,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,D,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,DD,equity,9.943083326019237e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,DIS,equity,8.940340752981378e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,DOW,equity,1.316583430556463e-16,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,DUK,equity,2.828350618226848e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,EA,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,GE,equity,0.4710466129000935,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,GILD,equity,0.046565909267484135,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,GS,equity,1.0792388717136124e-16,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,INTC,equity,7.823154804251117e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,KO,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,MMM,equity,2.520659608442182e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,MRK,equity,0.2663564548874702,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,MS,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,NEE,equity,2.829660798661906e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,NEM,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,NKE,equity,1.4076727137406816e-16,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,NUE,equity,1.7171931810209578e-16,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,NVDA,equity,0.14431382651390584,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,O,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,OXY,equity,1.1910922520445262e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,PLD,equity,1.1645588236241382e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,PSA,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,QCOM,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,SBUX,equity,8.428672599096056e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,SHW,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,SLB,equity,0.069253285080569,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,SO,equity,7.191390135131437e-18,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,T,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,TMUS,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,TTWO,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,UPS,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,USB,equity,1.7305959231481178e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,V,equity,0.0,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,WFC,equity,5.262040134793136e-17,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,WMT,equity,0.0024639113504758424,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-08-01,Equity-only,Maximum Sharpe,optimisation,XOM,equity,1.5521797235024408e-16,2023-08-01,2023-07-31,2022-07-29,2023-07-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,ABBV,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,ABT,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,ADBE,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,AEP,equity,1.652760812997022e-16,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,AMD,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,AMGN,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,AMT,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,BA,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,CAT,equity,1.7134997216362867e-16,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,CCI,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,CMCSA,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,COP,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,CVX,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,D,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,DD,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,DIS,equity,1.1943955937483824e-17,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,DOW,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,DUK,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,EA,equity,2.7678129920863824e-17,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,GE,equity,0.3992430354450019,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,GILD,equity,2.748472932810036e-16,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,GS,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,INTC,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,KO,equity,1.1062165922844645e-17,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,MMM,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,MRK,equity,0.34636731924096004,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,MS,equity,4.8932825722958665e-18,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,NEE,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,NEM,equity,3.5882240080775216e-17,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,NKE,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,NUE,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,NVDA,equity,0.19220167618477202,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,O,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,OXY,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,PLD,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,PSA,equity,9.12507242709846e-18,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,QCOM,equity,8.000017292876583e-19,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,SBUX,equity,4.71722886263418e-17,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,SHW,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,SLB,equity,0.024327657806181197,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,SO,equity,2.4631016101335324e-17,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,T,equity,1.4312587670004663e-17,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,TMUS,equity,1.751695296426976e-17,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,TTWO,equity,1.0661665139332965e-16,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,UPS,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,USB,equity,0.0,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,V,equity,2.430908091162616e-17,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,WFC,equity,5.3116390518977e-18,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,WMT,equity,0.03786031132308366,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-09-01,Equity-only,Maximum Sharpe,optimisation,XOM,equity,1.3686035293272956e-16,2023-09-01,2023-08-31,2022-08-31,2023-08-31,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,ABBV,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,ABT,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,ADBE,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,AEP,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,AMD,equity,6.693185549389902e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,AMGN,equity,0.08973217925658211,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,AMT,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,BA,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,CAT,equity,0.017913143919580345,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,CCI,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,CMCSA,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,COP,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,CVX,equity,1.7414416281350478e-16,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,D,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,DD,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,DIS,equity,1.2303116320872537e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,DOW,equity,7.890980474533869e-18,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,DUK,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,EA,equity,2.1542487983374723e-19,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,GE,equity,0.4940174388638416,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,GILD,equity,7.147463643371779e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,GS,equity,2.4116170693053496e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,INTC,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,KO,equity,1.2116818610652563e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,MMM,equity,1.785300636942369e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,MRK,equity,0.18396051370347966,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,MS,equity,1.7542408907701302e-16,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,NEE,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,NEM,equity,3.140417133607523e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,NKE,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,NUE,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,NVDA,equity,0.17306033784806885,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,O,equity,5.827558415824979e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,OXY,equity,3.0162905263854085e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,PLD,equity,3.335690866025298e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,PSA,equity,8.287455861749413e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,QCOM,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,SBUX,equity,6.685908153033991e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,SHW,equity,2.6605033917298515e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,SLB,equity,0.041316386408446225,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,SO,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,T,equity,7.516658640795313e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,TMUS,equity,8.67129928785346e-18,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,TTWO,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,UPS,equity,7.60128006057743e-18,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,USB,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,V,equity,1.1090820506076803e-17,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,WFC,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,WMT,equity,0.0,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-10-02,Equity-only,Maximum Sharpe,optimisation,XOM,equity,1.921492356980807e-16,2023-10-02,2023-09-29,2022-09-29,2023-09-29,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,ABBV,equity,3.6486903932391127e-16,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,ABT,equity,2.716242028915353e-17,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,ADBE,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,AEP,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,AMD,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,AMGN,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,AMT,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,BA,equity,4.276413951135583e-17,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,CAT,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,CCI,equity,8.804240120890718e-18,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,CMCSA,equity,2.0349646218876092e-16,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,COP,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,CVX,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,D,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,DD,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
2023-11-01,Equity-only,Maximum Sharpe,optimisation,DIS,equity,0.0,2023-11-01,2023-10-31,2022-10-31,2023-10-31,252
