date,fund_family,method,method_type,gross_return,turnover,transaction_cost,net_return,live_rebalance_date,decision_date,estimation_start,estimation_end,asset_count,missing_return_asset_count,growth_gross,growth_net,drawdown_gross,drawdown_net
2021-07-30,Crypto-only,Equal Weight,benchmark,0.02907854641851262,0.0,0.0,0.02907854641851262,2021-07-01,2021-06-30,2020-07-01,2021-06-30,10,0,3.2861053174945236,3.2828560238577267,-0.5135413422723818,-0.5135413422723818
2021-07-31,Crypto-only,Equal Weight,benchmark,0.00498091412772671,0.0,0.0,0.00498091412772671,2021-07-01,2021-06-30,2020-07-01,2021-06-30,10,0,3.3024731258956295,3.299207647806252,-0.5111183334715514,-0.5111183334715514
2021-08-01,Crypto-only,Equal Weight,benchmark,-0.022758807451950847,0.0,0.0,-0.022758807451950847,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.227312775908129,3.224121616205826,-0.5222446971868611,-0.5222446971868613
2021-08-02,Crypto-only,Equal Weight,benchmark,0.010486102598031722,0.0,0.0,0.010486102598031722,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.26115470879224,3.257930086261892,-0.5172349060648089,-0.5172349060648089
2021-08-03,Crypto-only,Equal Weight,benchmark,-0.015388954950252165,0.0,0.0,-0.015388954950252165,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.210968945892833,3.2077939469333363,-0.5246641563469319,-0.5246641563469319
2021-08-04,Crypto-only,Equal Weight,benchmark,0.03586243098793669,0.0,0.0,0.03586243098793669,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.3261220981193227,3.3228332359787545,-0.5076174574578309,-0.507617457457831
2021-08-05,Crypto-only,Equal Weight,benchmark,0.016291213998541897,0.0,0.0,0.016291213998541897,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.3803086650050633,3.3769662233075515,-0.49959594808813046,-0.49959594808813046
2021-08-06,Crypto-only,Equal Weight,benchmark,0.022413974415808856,0.0,0.0,0.022413974415808856,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.456074816940024,3.452657457839818,-0.48837990447101065,-0.48837990447101065
2021-08-07,Crypto-only,Equal Weight,benchmark,0.07056124046525344,0.0,0.0,0.07056124046525344,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.6999397431640357,3.696281250966604,-0.45227935588353374,-0.45227935588353374
2021-08-08,Crypto-only,Equal Weight,benchmark,-0.044867926635484945,0.0,0.0,-0.044867926635484945,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.5339311182120365,3.5304367749741155,-0.47685444556049195,-0.47685444556049195
2021-08-09,Crypto-only,Equal Weight,benchmark,0.053636190115404374,0.0,0.0,0.053636190115404374,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.723477719523201,3.719795953027042,-0.44879491114454584,-0.44879491114454595
2021-08-10,Crypto-only,Equal Weight,benchmark,0.01922318186200601,0.0,0.0,0.01922318186200601,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.795054808884723,3.7913022671216354,-0.43819899547821417,-0.4381989954782143
2021-08-11,Crypto-only,Equal Weight,benchmark,0.06307775869864235,0.0,0.0,0.06307775869864235,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.034438360367676,4.0304491166807495,-0.4027618472783341,-0.4027618472783342
2021-08-12,Crypto-only,Equal Weight,benchmark,-0.021826703867775823,0.0,0.0,-0.021826703867775823,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,3.9463798690031355,3.94247769735682,-0.41579758757632745,-0.41579758757632745
2021-08-13,Crypto-only,Equal Weight,benchmark,0.10036157544278566,0.0,0.0,0.10036157544278566,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.342444769951984,4.338150970211596,-0.3571661130880116,-0.3571661130880117
2021-08-14,Crypto-only,Equal Weight,benchmark,0.0461467226724572,0.0,0.0,0.0461467226724572,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.542834364471421,4.538342419945202,-0.3275014359842263,-0.32750143598422643
2021-08-15,Crypto-only,Equal Weight,benchmark,0.018995419510658654,0.0,0.0,0.018995419510658654,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.629127408991993,4.6245501380950795,-0.31472704364043114,-0.31472704364043125
2021-08-16,Crypto-only,Equal Weight,benchmark,-0.044065728043762666,0.0,0.0,-0.044065728043762666,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.425141539507424,4.4207659693850365,-0.3449240953711171,-0.34492409537111723
2021-08-17,Crypto-only,Equal Weight,benchmark,-0.06500531543194385,0.0,0.0,-0.06500531543194385,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.137483817900746,4.1333926830943595,-0.38750751118338367,-0.38750751118338367
2021-08-18,Crypto-only,Equal Weight,benchmark,0.013070150055442396,0.0,0.0,0.013070150055442396,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.191561352252673,4.187416745700471,-0.3795021424467191,-0.3795021424467191
2021-08-19,Crypto-only,Equal Weight,benchmark,0.06192229008871089,0.0,0.0,0.06192229008871089,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.451112430231492,4.446711180150061,-0.3410794941118812,-0.3410794941118813
2021-08-20,Crypto-only,Equal Weight,benchmark,0.03868325185380577,0.0,0.0,0.03868325185380577,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.623295933399743,4.61872442865294,-0.31559030623097395,-0.31559030623097395
2021-08-21,Crypto-only,Equal Weight,benchmark,-0.02392748511978322,0.0,0.0,-0.02392748511978322,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.512672088748966,4.508209968613968,-0.3319665089944679,-0.33196650899446767
2021-08-22,Crypto-only,Equal Weight,benchmark,0.018669111161964912,0.0,0.0,0.018669111161964912,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.596919665611317,4.592374241659501,-0.31949491749097003,-0.3194949174909698
2021-08-23,Crypto-only,Equal Weight,benchmark,0.020878861569260023,0.0,0.0,0.020878861569260023,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.692898114954625,4.6882577877253455,-0.3052867460760861,-0.30528674607608586
2021-08-24,Crypto-only,Equal Weight,benchmark,-0.06750241932459833,0.0,0.0,-0.06750241932459833,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.376116138551341,4.371789044636496,-0.35218157145281426,-0.35218157145281404
2021-08-25,Crypto-only,Equal Weight,benchmark,0.02174154514931408,0.0,0.0,0.02174154514931408,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.471259665156297,4.4668384935337375,-0.3380969978399979,-0.3380969978399976
2021-08-26,Crypto-only,Equal Weight,benchmark,-0.06146006562904986,0.0,0.0,-0.06146006562904986,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.196455752691268,4.192306306566788,-0.37877759979281667,-0.37877759979281644
2021-08-27,Crypto-only,Equal Weight,benchmark,0.072697100123042,0.0,0.0,0.072697100123042,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.501525916706581,4.497074817881735,-0.33361653276627856,-0.33361653276627823
2021-08-28,Crypto-only,Equal Weight,benchmark,-0.010523062092153715,0.0,0.0,-0.010523062092153715,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.454156079975639,4.449751820340105,-0.3406289273691636,-0.3406289273691633
2021-08-29,Crypto-only,Equal Weight,benchmark,-4.223090773590758e-05,0.0,0.0,-4.223090773590758e-05,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.4539679769211835,4.449563903281533,-0.34065677320809573,-0.3406567732080953
2021-08-30,Crypto-only,Equal Weight,benchmark,-0.03427301946401956,0.0,0.0,-0.03427301946401956,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.301317045756044,4.297063913017966,-0.36325445645340404,-0.3632544564534037
2021-08-31,Crypto-only,Equal Weight,benchmark,0.033926461457846724,0.0,0.0,0.033926461457846724,2021-08-01,2021-07-31,2020-08-01,2021-07-31,10,0,4.447245512726866,4.442848086244874,-0.34165193331181487,-0.3416519333118144
2021-09-01,Crypto-only,Equal Weight,benchmark,0.055449157188527144,0.0,0.0,0.055449157188527144,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.69384152821803,4.689200268143813,-0.30514708787725864,-0.3051470878772582
2021-09-02,Crypto-only,Equal Weight,benchmark,0.011792504731032993,0.0,0.0,0.011792504731032993,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.749193676646261,4.744497684490661,-0.29695303162367914,-0.2969530316236787
2021-09-03,Crypto-only,Equal Weight,benchmark,0.04657082039539469,0.0,0.0,0.04657082039539469,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.970367522384298,4.965452834021441,-0.2642115575298988,-0.26421155752989833
2021-09-04,Crypto-only,Equal Weight,benchmark,-0.010212329589721379,0.0,0.0,-0.010212329589721379,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.919608491063663,4.914743993118198,-0.2717256716127111,-0.2717256716127108
2021-09-05,Crypto-only,Equal Weight,benchmark,0.056626714700174774,0.0,0.0,0.056626714700174774,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,5.198189757523681,5.1930497990408995,-0.2304858889956629,-0.23048588899566247
2021-09-06,Crypto-only,Equal Weight,benchmark,0.006357202425683395,0.0,0.0,0.006357202425683395,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,5.231235702059374,5.226063067820057,-0.22559393202258837,-0.22559393202258804
2021-09-07,Crypto-only,Equal Weight,benchmark,-0.16764027258755143,0.0,0.0,-0.16764027258755143,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.3542699229964095,4.349964430570967,-0.35541557635177556,-0.35541557635177523
2021-09-08,Crypto-only,Equal Weight,benchmark,0.000430783657490396,0.0,0.0,0.000430783657490396,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.356145671319538,4.351838324158321,-0.35513789991619504,-0.3551378999161948
2021-09-09,Crypto-only,Equal Weight,benchmark,0.002673009912500279,0.0,0.0,0.002673009912500279,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.3677896918792705,4.363470831136396,-0.3534141771304753,-0.35341417713047496
2021-09-10,Crypto-only,Equal Weight,benchmark,-0.04210178645227117,0.0,0.0,-0.04210178645227117,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.1838979430033385,4.179760914013177,-0.380636595367994,-0.38063659536799377
2021-09-11,Crypto-only,Equal Weight,benchmark,0.029784970815188095,0.0,0.0,0.029784970815188095,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.308515221129419,4.304254970851523,-0.3621888744370342,-0.36218887443703396
2021-09-12,Crypto-only,Equal Weight,benchmark,0.039008980675526675,0.0,0.0,0.039008980675526675,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.476586008130669,4.47215956983201,-0.33730851256531247,-0.33730851256531236
2021-09-13,Crypto-only,Equal Weight,benchmark,-0.043186748837215544,0.0,0.0,-0.043186748837215544,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.283256812549336,4.279021537729725,-0.3659280033897152,-0.3659280033897149
2021-09-14,Crypto-only,Equal Weight,benchmark,0.03937859648466579,0.0,0.0,0.03937859648466579,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.451925454210912,4.447523400213178,-0.3409591380929724,-0.3409591380929722
2021-09-15,Crypto-only,Equal Weight,benchmark,0.03376179967933306,0.0,0.0,0.03376179967933306,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.602230469583304,4.597679794320322,-0.31870873253277243,-0.318708732532772
2021-09-16,Crypto-only,Equal Weight,benchmark,-0.022603398009549573,0.0,0.0,-0.022603398009549573,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.498204422547636,4.493756608008836,-0.3341082302117647,-0.3341082302117643
2021-09-17,Crypto-only,Equal Weight,benchmark,-0.028210323755231075,0.0,0.0,-0.028210323755231075,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.371308619470356,4.366986279219698,-0.3528932526234345,-0.3528932526234341
2021-09-18,Crypto-only,Equal Weight,benchmark,0.014642044853208724,0.0,0.0,0.014642044853208724,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.435313516343859,4.43092788819338,-0.3434182866035328,-0.34341828660353235
2021-09-19,Crypto-only,Equal Weight,benchmark,-0.03591036263566109,0.0,0.0,-0.03591036263566109,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.276039799569102,4.271811660915891,-0.3669963740315435,-0.3669963740315433
2021-09-20,Crypto-only,Equal Weight,benchmark,-0.11422485591169483,0.0,0.0,-0.11422485591169483,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.787609769590649,3.783864589465876,-0.4393011219993709,-0.43930112199937055
2021-09-21,Crypto-only,Equal Weight,benchmark,-0.053436343716621634,0.0,0.0,-0.053436343716621634,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.5852137520783693,3.581668700686024,-0.4692628199657366,-0.4692628199657364
2021-09-22,Crypto-only,Equal Weight,benchmark,0.10935609613773783,0.0,0.0,0.10935609613773783,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.977278731824991,3.973346007451771,-0.41122347388203784,-0.4112234738820376
2021-09-23,Crypto-only,Equal Weight,benchmark,0.016265769484927126,0.0,0.0,0.016265769484927126,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,4.041972230854159,4.037975537692837,-0.4016465706300669,-0.4016465706300666
2021-09-24,Crypto-only,Equal Weight,benchmark,-0.062483391070832464,0.0,0.0,-0.062483391070832464,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.7894160992562536,3.7856691330367207,-0.43903372195596224,-0.4390337219559619
2021-09-25,Crypto-only,Equal Weight,benchmark,-0.0042666253867746145,0.0,0.0,-0.0042666253867746145,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.7732480803261144,3.7695171010077773,-0.4414271549189893,-0.441427154918989
2021-09-26,Crypto-only,Equal Weight,benchmark,-0.006350457317357295,0.0,0.0,-0.006350457317357295,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.749286229444203,3.745578943550779,-0.4449743479303112,-0.4449743479303109
2021-09-27,Crypto-only,Equal Weight,benchmark,-0.031077363869180544,0.0,0.0,-0.031077363869180544,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.632768297042057,3.6291762238213106,-0.46222308207641016,-0.4622230820764097
2021-09-28,Crypto-only,Equal Weight,benchmark,-0.032985894716289745,0.0,0.0,-0.032985894716289745,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.512938184467153,3.509464598995479,-0.47996213487188844,-0.4799621348718881
2021-09-29,Crypto-only,Equal Weight,benchmark,0.025201653417809954,0.0,0.0,0.025201653417809954,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.6014700350702844,3.5979089095014363,-0.466856320830792,-0.46685632083079165
2021-09-30,Crypto-only,Equal Weight,benchmark,0.03985386657347911,0.0,0.0,0.03985386657347911,2021-09-01,2021-08-31,2020-09-01,2021-08-31,10,0,3.745002541316359,3.7412994911242383,-0.4456084837766886,-0.44560848377668816
2021-10-01,Crypto-only,Equal Weight,benchmark,0.08583803887920276,0.0,0.0,0.08583803887920276,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.0664662150605855,4.062445302302103,-0.39802060325281186,-0.3980206032528113
2021-10-02,Crypto-only,Equal Weight,benchmark,0.013146846189772722,0.0,0.0,0.013146846189772722,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.119927420925895,4.115853645845833,-0.39010647271436427,-0.39010647271436383
2021-10-03,Crypto-only,Equal Weight,benchmark,0.016058019141841507,0.0,0.0,0.016058019141841507,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.186085294314121,4.181946102475844,-0.38031279077872626,-0.38031279077872593
2021-10-04,Crypto-only,Equal Weight,benchmark,-0.014839668744501799,0.0,0.0,-0.014839668744501799,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.123965175210269,4.119887407607742,-0.38950874368877486,-0.3895087436887744
2021-10-05,Crypto-only,Equal Weight,benchmark,0.03911206691222191,0.0,0.0,0.03911206691222191,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.2852619770867655,4.281024719564916,-0.3656311688226038,-0.3656311688226034
2021-10-06,Crypto-only,Equal Weight,benchmark,0.02631207745706715,0.0,0.0,0.02631207745706715,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.398016122151697,4.393667373581726,-0.348939607000315,-0.3489396070003147
2021-10-07,Crypto-only,Equal Weight,benchmark,-0.006389396979114471,0.0,0.0,-0.006389396979114471,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.369915451226724,4.365594488537729,-0.35309949030856824,-0.353099490308568
2021-10-08,Crypto-only,Equal Weight,benchmark,-0.009687838635792988,0.0,0.0,-0.009687838635792988,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.327580415483181,4.323301313583468,-0.35936655805987106,-0.35936655805987083
2021-10-09,Crypto-only,Equal Weight,benchmark,0.039018902838405284,0.0,0.0,0.039018902838405284,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.4964378552403055,4.491991787479332,-0.33436974403377595,-0.33436974403377573
2021-10-10,Crypto-only,Equal Weight,benchmark,-0.039372271971353526,0.0,0.0,-0.039372271971353526,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.319402881101495,4.31513186512961,-0.3605771195040397,-0.3605771195040395
2021-10-11,Crypto-only,Equal Weight,benchmark,0.01616616745924252,0.0,0.0,0.01616616745924252,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.3892310714013165,4.384891009470009,-0.3502401021406708,-0.3502401021406705
2021-10-12,Crypto-only,Equal Weight,benchmark,-0.02450992776943369,0.0,0.0,-0.02450992776943369,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.281651334877916,4.27741764755106,-0.3661656703046776,-0.3661656703046773
2021-10-13,Crypto-only,Equal Weight,benchmark,0.03190285056564601,0.0,0.0,0.03190285056564601,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.418248217588725,4.4138794635677385,-0.3459445484010314,-0.34594454840103095
2021-10-14,Crypto-only,Equal Weight,benchmark,0.008162714258494453,0.0,0.0,0.008162714258494453,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.4543131153120035,4.449908700400278,-0.3406056806404185,-0.3406056806404182
2021-10-15,Crypto-only,Equal Weight,benchmark,0.02110270011301834,0.0,0.0,0.02110270011301834,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.548311149193918,4.543813789235137,-0.3266906800627454,-0.32669068006274493
2021-10-16,Crypto-only,Equal Weight,benchmark,0.002720576167623345,0.0,0.0,0.002720576167623345,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.5606851761093505,4.556175580740248,-0.3248588907734853,-0.32485889077348495
2021-10-17,Crypto-only,Equal Weight,benchmark,-0.015497446977474584,0.0,0.0,-0.015497446977474584,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.490006199411642,4.485566491257662,-0.33532185431603656,-0.33532185431603634
2021-10-18,Crypto-only,Equal Weight,benchmark,-0.005306693572157262,0.0,0.0,-0.005306693572157262,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.466179112374278,4.461762964391021,-0.33884909755929105,-0.3388490975592908
2021-10-19,Crypto-only,Equal Weight,benchmark,0.01297720783032219,0.0,0.0,0.01297720783032219,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.524137646923003,4.519664189669557,-0.3302692048911129,-0.33026920489111267
2021-10-20,Crypto-only,Equal Weight,benchmark,0.051224364064108824,0.0,0.0,0.051224364064108824,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.7558837208251274,4.751181113568705,-0.29596267081751015,-0.29596267081751004
2021-10-21,Crypto-only,Equal Weight,benchmark,-0.03443029998749984,0.0,0.0,-0.03443029998749984,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.592137217611452,4.587596522533592,-0.3202028872636614,-0.3202028872636613
2021-10-22,Crypto-only,Equal Weight,benchmark,-0.00945471394014179,0.0,0.0,-0.00945471394014179,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.548719873845057,4.5442221097402475,-0.3266301745019178,-0.32663017450191767
2021-10-23,Crypto-only,Equal Weight,benchmark,0.019371535732781185,0.0,0.0,0.019371535732781185,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.636835563419659,4.632250670716775,-0.313585966865905,-0.3135859668659049
2021-10-24,Crypto-only,Equal Weight,benchmark,-0.01474130699186601,0.0,0.0,-0.01474130699186601,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.568482546908488,4.563965241516462,-0.32370460685185953,-0.3237046068518594
2021-10-25,Crypto-only,Equal Weight,benchmark,0.018419186895322206,0.0,0.0,0.018419186895322206,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.6526302807680135,4.648029770283709,-0.3112477956090185,-0.3112477956090184
2021-10-26,Crypto-only,Equal Weight,benchmark,-0.012946919667983725,0.0,0.0,-0.012946919667983725,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.592393050278082,4.587852102233449,-0.32016501507041517,-0.32016501507041506
2021-10-27,Crypto-only,Equal Weight,benchmark,-0.09185131642847817,0.0,0.0,-0.09185131642847817,2021-10-01,2021-09-30,2020-10-01,2021-09-30,10,0,4.1705757030530455,4.166451847064145,-0.3826087533903322,-0.3826087533903322
