date,sector,sector_sentiment,headline_count,active_ticker_count,dominant_ticker,headline_weighted_sentiment,difference_headline_minus_equal_ticker,absolute_difference,sign_reversal,pearson_correlation,spearman_correlation,observation_count
2020-01-09,Utilities,0.074,5,4.0,D,0.059199999999999996,-0.0148,0.0148,False,,,
2020-01-10,Utilities,0.15612083333333332,7,4.0,D,0.11642857142857142,-0.0396922619047619,0.0396922619047619,False,,,
2020-01-13,Utilities,0.006599999999999999,6,4.0,NEE,0.013199999999999998,0.006599999999999999,0.006599999999999999,False,,,
2020-01-14,Utilities,0.2927166666666667,5,3.0,D,0.27902,-0.01369666666666669,0.01369666666666669,False,,,
2020-01-15,Utilities,0.11571250000000001,10,4.0,NEE,0.10065000000000002,-0.015062499999999993,0.015062499999999993,False,,,
2020-01-16,Utilities,0.15306041666666667,11,4.0,NEE,0.16191818181818182,0.008857765151515151,0.008857765151515151,False,,,
2020-01-17,Utilities,0.15105022222222222,17,5.0,SO,0.1550058823529412,0.003955660130718963,0.003955660130718963,False,,,
2020-01-21,Utilities,0.17614000000000002,15,5.0,SO,0.16084666666666667,-0.015293333333333353,0.015293333333333353,False,,,
2020-01-22,Utilities,0.132628125,18,4.0,NEE,0.15989444444444445,0.027266319444444437,0.027266319444444437,False,,,
2020-01-23,Utilities,-0.035124999999999997,8,4.0,NEE,-0.0526875,-0.0175625,0.0175625,False,,,
2020-01-24,Utilities,0.19892800000000002,28,5.0,NEE,0.13805357142857141,-0.06087442857142861,0.06087442857142861,False,,,
2020-01-27,Utilities,0.00028968253968254115,21,4.0,NEE,0.013038095238095241,0.0127484126984127,0.0127484126984127,False,,,
2020-01-28,Utilities,0.019550000000000005,14,4.0,DUK,0.030371428571428574,0.010821428571428569,0.010821428571428569,False,,,
2020-01-29,Utilities,0.16526875000000002,11,4.0,DUK,0.16038181818181818,-0.004886931818181839,0.004886931818181839,False,,,
2020-01-30,Utilities,0.21473166666666665,11,4.0,NEE,0.1343181818181818,-0.08041348484848485,0.08041348484848485,False,,,
2020-01-31,Utilities,0.14127499999999998,9,4.0,NEE,0.12765555555555555,-0.013619444444444434,0.013619444444444434,False,,,
2020-02-03,Utilities,0.25201250000000003,14,4.0,SO,0.1628285714285714,-0.08918392857142862,0.08918392857142862,False,,,
2020-02-04,Utilities,0.1489375,7,4.0,D,0.11567142857142856,-0.033266071428571437,0.033266071428571437,False,,,
2020-02-05,Utilities,0.031903333333333325,18,5.0,DUK,0.04018333333333333,0.008280000000000003,0.008280000000000003,False,,,
2020-02-06,Utilities,0.18895,12,4.0,D,0.18894999999999998,-2.7755575615628914e-17,2.7755575615628914e-17,False,,,
2020-02-07,Utilities,0.17757291666666666,11,4.0,DUK,0.15754545454545454,-0.02002746212121212,0.02002746212121212,False,,,
2020-02-10,Utilities,0.14358125,10,4.0,DUK,0.15145,0.007868750000000008,0.007868750000000008,False,,,
2020-02-11,Utilities,0.21769464285714285,26,4.0,D,0.2850346153846154,0.06733997252747254,0.06733997252747254,False,,,
2020-02-12,Utilities,0.34718194444444445,17,4.0,DUK,0.19036470588235294,-0.1568172385620915,0.1568172385620915,False,,,
2020-02-13,Utilities,0.2005325,28,4.0,DUK,0.26308928571428575,0.06255678571428575,0.06255678571428575,False,,,
2020-02-14,Utilities,0.158316875,19,4.0,DUK,0.19264736842105265,0.034330493421052655,0.034330493421052655,False,,,
2020-02-18,Utilities,0.27051180555555554,33,4.0,D,0.27722424242424243,0.0067124368686868885,0.0067124368686868885,False,,,
2020-02-19,Utilities,0.17388181818181817,13,3.0,NEE,0.23123846153846153,0.057356643356643366,0.057356643356643366,False,,,
2020-02-20,Utilities,0.10578635897435898,27,5.0,SO,0.09205555555555556,-0.013730803418803422,0.013730803418803422,False,,,
2020-02-21,Utilities,0.39232,10,2.0,D,0.39232,0.0,0.0,False,,,
2020-02-24,Utilities,0.056410666666666665,13,5.0,DUK,0.08315384615384615,0.026743179487179483,0.026743179487179483,False,,,
2020-02-25,Utilities,0.20475416666666665,12,4.0,NEE,0.23240000000000002,0.02764583333333337,0.02764583333333337,False,,,
2020-02-26,Utilities,0.15936666666666666,5,2.0,D,0.16392,0.004553333333333354,0.004553333333333354,False,,,
2020-02-27,Utilities,0.29736583333333333,21,5.0,D,0.22705714285714287,-0.07030869047619046,0.07030869047619046,False,,,
2020-02-28,Utilities,-0.049600000000000005,12,4.0,DUK,-0.06541666666666668,-0.015816666666666673,0.015816666666666673,False,,,
2020-03-02,Utilities,0.22934666666666664,13,5.0,NEE,0.19393846153846153,-0.03540820512820511,0.03540820512820511,False,,,
2020-03-03,Utilities,0.0071874999999999994,9,4.0,NEE,0.03674444444444444,0.02955694444444444,0.02955694444444444,False,,,
2020-03-04,Utilities,0.5907116666666666,10,4.0,DUK,0.35277000000000003,-0.2379416666666666,0.2379416666666666,False,,,
2020-03-05,Utilities,0.09324166666666667,7,4.0,SO,0.03401428571428571,-0.059227380952380955,0.059227380952380955,False,,,
2020-03-06,Utilities,0.1729125,12,4.0,D,0.18311666666666668,0.01020416666666668,0.01020416666666668,False,,,
2020-03-09,Utilities,-0.21495416666666667,12,4.0,SO,-0.22054166666666666,-0.005587499999999995,0.005587499999999995,False,,,
2020-03-10,Utilities,0.27871250000000003,6,4.0,DUK,0.2763,-0.0024125000000000396,0.0024125000000000396,False,,,
2020-03-11,Utilities,0.04209166666666667,7,4.0,NEE,0.07952857142857143,0.03743690476190476,0.03743690476190476,False,,,
2020-03-12,Utilities,0.0020351190476190426,26,4.0,DUK,0.018946153846153842,0.0169110347985348,0.0169110347985348,False,,,
2020-03-13,Utilities,0.1466625,7,4.0,SO,0.15891428571428573,0.012251785714285729,0.012251785714285729,False,,,
2020-03-16,Utilities,0.24945047619047617,17,4.0,DUK,0.2375235294117647,-0.011926946778711478,0.011926946778711478,False,,,
2020-03-17,Utilities,0.23060833333333336,7,4.0,NEE,0.2514142857142857,0.02080595238095234,0.02080595238095234,False,,,
2020-03-18,Utilities,0.31138750000000004,6,4.0,DUK,0.32,0.008612499999999967,0.008612499999999967,False,,,
2020-03-19,Utilities,0.23957777777777778,6,3.0,DUK,0.20263333333333333,-0.036944444444444446,0.036944444444444446,False,,,
2020-03-20,Utilities,0.11968958333333332,10,4.0,DUK,0.15223,0.03254041666666668,0.03254041666666668,False,,,
2020-03-23,Utilities,-0.01835035714285716,21,4.0,SO,-0.0036380952380952497,0.014712261904761912,0.014712261904761912,False,,,
2020-03-24,Utilities,0.38545,4,2.0,DUK,0.271975,-0.11347499999999999,0.11347499999999999,False,,,
2020-03-25,Utilities,0.3668125,9,4.0,D,0.3529111111111111,-0.013901388888888866,0.013901388888888866,False,,,
2020-03-26,Utilities,0.12445000000000002,13,5.0,SO,0.14983846153846156,0.02538846153846154,0.02538846153846154,False,,,
2020-03-27,Utilities,0.4932744444444445,12,3.0,DUK,0.501925,0.00865055555555544,0.00865055555555544,False,,,
2020-03-30,Utilities,0.16967232142857144,14,4.0,NEE,0.17685714285714285,0.0071848214285714085,0.0071848214285714085,False,,,
2020-03-31,Utilities,-0.17609375,12,4.0,D,-0.17794166666666666,-0.0018479166666666713,0.0018479166666666713,False,,,
2020-04-01,Utilities,-0.05755833333333332,12,5.0,NEE,-0.007083333333333321,0.050475,0.050475,False,,,
2020-04-02,Utilities,0.07491666666666667,4,3.0,D,0.044075,-0.03084166666666667,0.03084166666666667,False,,,
2020-04-03,Utilities,0.27299999999999996,6,4.0,D,0.25053333333333333,-0.022466666666666635,0.022466666666666635,False,,,
2020-04-06,Utilities,0.4456645833333333,12,4.0,DUK,0.3708916666666667,-0.07477291666666663,0.07477291666666663,False,,,
2020-04-07,Utilities,0.23341583333333332,14,4.0,SO,0.2028,-0.030615833333333314,0.030615833333333314,False,,,
2020-04-08,Utilities,0.13875,5,2.0,SO,0.11186,-0.02689000000000001,0.02689000000000001,False,,,
2020-04-09,Utilities,0.48927499999999996,9,4.0,NEE,0.4733888888888889,-0.015886111111111045,0.015886111111111045,False,,,
2020-04-13,Utilities,-0.002799702380952382,21,4.0,DUK,-0.017261904761904756,-0.014462202380952374,0.014462202380952374,False,,,
2020-04-14,Utilities,0.22797999999999996,14,4.0,DUK,0.39964285714285713,0.17166285714285717,0.17166285714285717,False,,,
2020-04-15,Utilities,0.05419625,15,4.0,SO,0.07710000000000002,0.022903750000000014,0.022903750000000014,False,,,
2020-04-16,Utilities,0.260425,16,4.0,DUK,0.26400625,0.0035812499999999803,0.0035812499999999803,False,,,
2020-04-17,Utilities,0.3832455357142857,14,4.0,NEE,0.4084214285714286,0.02517589285714289,0.02517589285714289,False,,,
2020-04-20,Utilities,-0.02623933333333333,18,5.0,NEE,0.0008722222222222249,0.027111555555555555,0.027111555555555555,True,,,
2020-04-21,Utilities,-0.07370000000000002,9,5.0,D,-0.0818888888888889,-0.008188888888888884,0.008188888888888884,False,,,
2020-04-22,Utilities,0.016108455882352945,25,4.0,NEE,0.177856,0.16174754411764705,0.16174754411764705,False,,,
2020-04-23,Utilities,0.1761375,13,4.0,NEE,0.2074076923076923,0.03127019230769229,0.03127019230769229,False,,,
2020-04-24,Utilities,-0.004883333333333332,6,3.0,D,-0.004883333333333332,0.0,0.0,False,,,
2020-04-27,Utilities,0.2637951388888889,20,4.0,SO,0.217625,-0.04617013888888888,0.04617013888888888,False,,,
2020-04-28,Utilities,0.2794166666666667,5,3.0,D,0.17717999999999998,-0.10223666666666673,0.10223666666666673,False,,,
2020-04-29,Utilities,0.09706666666666668,6,3.0,DUK,0.09456666666666669,-0.0024999999999999883,0.0024999999999999883,False,,,
2020-04-30,Utilities,0.11175000000000002,11,4.0,SO,0.11624545454545455,0.004495454545454539,0.004495454545454539,False,,,
2020-05-01,Utilities,0.144221875,16,4.0,SO,0.027275,-0.116946875,0.116946875,False,,,
2020-05-04,Utilities,0.18414,10,5.0,NEE,0.20005,0.015910000000000007,0.015910000000000007,False,,,
2020-05-05,Utilities,0.14397204545454545,26,4.0,D,0.16766538461538463,0.023693339160839183,0.023693339160839183,False,,,
2020-05-06,Utilities,0.19748416666666666,14,4.0,DUK,0.1977,0.00021583333333333177,0.00021583333333333177,False,,,
2020-05-07,Utilities,0.14364333333333335,15,5.0,NEE,0.20559333333333332,0.06194999999999998,0.06194999999999998,False,,,
2020-05-08,Utilities,0.10359757575757576,21,4.0,NEE,0.09255238095238096,-0.011045194805194808,0.011045194805194808,False,,,
2020-05-11,Utilities,0.23801458333333333,10,4.0,NEE,0.20876,-0.029254583333333334,0.029254583333333334,False,,,
2020-05-12,Utilities,0.19939625,19,4.0,DUK,0.21735263157894735,0.017956381578947356,0.017956381578947356,False,,,
2020-05-13,Utilities,0.37966666666666665,6,3.0,NEE,0.32948333333333335,-0.0501833333333333,0.0501833333333333,False,,,
2020-05-14,Utilities,0.172935,10,5.0,D,0.16424,-0.008695000000000008,0.008695000000000008,False,,,
2020-05-15,Utilities,0.1668552380952381,15,5.0,NEE,0.16700666666666666,0.00015142857142855237,0.00015142857142855237,False,,,
2020-05-18,Utilities,0.32581666666666664,13,4.0,NEE,0.3062307692307692,-0.019585897435897448,0.019585897435897448,False,,,
2020-05-19,Utilities,0.2732,1,1.0,AEP,0.2732,0.0,0.0,False,,,
2020-05-20,Utilities,0.04406666666666666,5,2.0,SO,0.01469999999999998,-0.029366666666666676,0.029366666666666676,False,,,
2020-05-21,Utilities,0.3321525,9,4.0,SO,0.2959222222222222,-0.03623027777777782,0.03623027777777782,False,,,
2020-05-22,Utilities,0.10415,5,2.0,NEE,0.12498000000000001,0.02083,0.02083,False,,,
2020-05-26,Utilities,0.32959999999999995,5,3.0,DUK,0.31514,-0.014459999999999973,0.014459999999999973,False,,,
2020-05-27,Utilities,0.2149875,7,4.0,D,0.2457,0.030712500000000004,0.030712500000000004,False,,,
2020-05-28,Utilities,0.12490000000000001,10,4.0,SO,0.17816,0.05326,0.05326,False,,,
2020-05-29,Utilities,0.21371666666666667,12,4.0,DUK,0.23187499999999997,0.018158333333333304,0.018158333333333304,False,,,
2020-06-01,Utilities,0.06806666666666666,8,4.0,D,0.10210000000000001,0.034033333333333346,0.034033333333333346,False,,,
2020-06-02,Utilities,0.21880833333333335,6,3.0,NEE,0.30101666666666665,0.0822083333333333,0.0822083333333333,False,,,
2020-06-03,Utilities,0.0,1,1.0,D,0.0,0.0,0.0,False,,,
2020-06-04,Utilities,-0.060719999999999996,7,3.0,NEE,0.039028571428571426,0.09974857142857142,0.09974857142857142,True,,,
2020-06-05,Utilities,0.1113875,6,2.0,NEE,0.14851666666666666,0.03712916666666666,0.03712916666666666,False,,,
2020-06-08,Utilities,0.7906,2,2.0,DUK,0.7906,0.0,0.0,False,,,
2020-06-09,Utilities,0.32322500000000004,5,2.0,DUK,0.34032,0.01709499999999997,0.01709499999999997,False,,,
2020-06-10,Utilities,0.0,3,3.0,AEP,0.0,0.0,0.0,False,,,
2020-06-11,Utilities,0.3182,2,2.0,NEE,0.3182,0.0,0.0,False,,,
2020-06-12,Utilities,0.2732,1,1.0,NEE,0.2732,0.0,0.0,False,,,
2020-06-15,Utilities,0.54005,4,2.0,D,0.54005,0.0,0.0,False,,,
2020-06-16,Utilities,0.41805000000000003,3,2.0,NEE,0.3716,-0.04645000000000005,0.04645000000000005,False,,,
2020-06-17,Utilities,0.0,3,3.0,D,0.0,0.0,0.0,False,,,
2020-06-18,Utilities,0.4316,2,1.0,NEE,0.4316,0.0,0.0,False,,,
2020-06-19,Utilities,0.32135,2,2.0,D,0.32135,0.0,0.0,False,,,
2020-06-22,Utilities,-0.11163888888888888,6,3.0,NEE,-0.13396666666666665,-0.022327777777777766,0.022327777777777766,False,,,
2020-06-23,Utilities,0.0683,5,4.0,SO,0.05464,-0.013659999999999999,0.013659999999999999,False,,,
2020-06-24,Utilities,-0.1027,1,1.0,SO,-0.1027,0.0,0.0,False,,,
2020-06-25,Utilities,0.0,2,1.0,SO,0.0,0.0,0.0,False,,,
2020-06-26,Utilities,0.11333333333333334,4,3.0,D,0.085,-0.028333333333333335,0.028333333333333335,False,,,
2020-06-29,Utilities,0.0,1,1.0,DUK,0.0,0.0,0.0,False,,,
2020-06-30,Utilities,0.17,2,1.0,NEE,0.17,0.0,0.0,False,,,
2020-07-01,Utilities,0.176,6,4.0,D,0.16768333333333332,-0.008316666666666667,0.008316666666666667,False,,,
2020-07-02,Utilities,0.8074,2,2.0,D,0.8074,0.0,0.0,False,,,
2020-07-06,Utilities,0.23985845410628018,37,3.0,D,0.17332162162162162,-0.06653683248465855,0.06653683248465855,False,,,
2020-07-07,Utilities,-0.1796,3,2.0,D,-0.2394666666666667,-0.05986666666666668,0.05986666666666668,False,,,
2020-07-08,Utilities,-0.09633611111111111,8,3.0,D,-0.016174999999999995,0.08016111111111111,0.08016111111111111,False,,,
2020-07-09,Utilities,0.17556666666666665,3,3.0,D,0.17556666666666665,0.0,0.0,False,,,
2020-07-10,Utilities,0.36819999999999997,2,2.0,D,0.36819999999999997,0.0,0.0,False,,,
2020-07-13,Utilities,0.020249999999999997,6,4.0,D,-0.00626666666666667,-0.026516666666666668,0.026516666666666668,True,,,
2020-07-14,Utilities,0.2732,2,2.0,DUK,0.2732,0.0,0.0,False,,,
2020-07-15,Utilities,0.529,4,3.0,DUK,0.550125,0.02112499999999995,0.02112499999999995,False,,,
2020-07-16,Utilities,0.142975,5,4.0,NEE,0.11438,-0.028594999999999995,0.028594999999999995,False,,,
2020-07-17,Utilities,0.3197,3,3.0,D,0.3197,0.0,0.0,False,,,
2020-07-20,Utilities,0.0131,7,3.0,NEE,0.06428571428571427,0.051185714285714265,0.051185714285714265,False,,,
2020-07-21,Utilities,0.1495,3,2.0,NEE,0.10826666666666666,-0.04123333333333333,0.04123333333333333,False,,,
2020-07-22,Utilities,,0,0.0,,,,,False,,,
2020-07-23,Utilities,0.15332500000000002,4,2.0,D,0.15332500000000002,0.0,0.0,False,,,
2020-07-24,Utilities,0.2648,9,3.0,NEE,0.23264444444444443,-0.03215555555555555,0.03215555555555555,False,,,
2020-07-27,Utilities,-0.013293749999999993,12,4.0,AEP,0.02975833333333334,0.04305208333333334,0.04305208333333334,True,,,
2020-07-28,Utilities,0.2202,2,1.0,D,0.2202,0.0,0.0,False,,,
2020-07-29,Utilities,0.17923333333333333,5,3.0,NEE,0.1367,-0.04253333333333334,0.04253333333333334,False,,,
2020-07-30,Utilities,0.08778333333333332,5,3.0,D,0.10533999999999999,0.017556666666666665,0.017556666666666665,False,,,
2020-07-31,Utilities,0.173875,7,2.0,D,0.2980714285714286,0.1241964285714286,0.1241964285714286,False,,,
2020-08-03,Utilities,0.3444666666666667,4,2.0,NEE,0.3801,0.035633333333333295,0.035633333333333295,False,,,
2020-08-04,Utilities,0.3929666666666667,5,3.0,DUK,0.36944000000000005,-0.02352666666666664,0.02352666666666664,False,,,
2020-08-05,Utilities,-0.03423333333333333,4,3.0,AEP,-0.025675,0.008558333333333331,0.008558333333333331,False,,,
2020-08-06,Utilities,0.067925,8,2.0,AEP,0.067925,0.0,0.0,False,,,
2020-08-07,Utilities,0.0,1,1.0,DUK,0.0,0.0,0.0,False,,,
2020-08-10,Utilities,0.03229444444444445,6,3.0,DUK,0.03713333333333333,0.004838888888888879,0.004838888888888879,False,,,
2020-08-11,Utilities,0.3568,2,2.0,D,0.3568,0.0,0.0,False,,,
2020-08-12,Utilities,0.02732,9,5.0,NEE,0.030355555555555556,0.0030355555555555552,0.0030355555555555552,False,,,
2020-08-13,Utilities,0.0,2,2.0,AEP,0.0,0.0,0.0,False,,,
2020-08-14,Utilities,0.6369,2,2.0,D,0.6369,0.0,0.0,False,,,
2020-08-17,Utilities,0.473775,3,2.0,NEE,0.48490000000000005,0.011125000000000052,0.011125000000000052,False,,,
2020-08-18,Utilities,0.4576,1,1.0,SO,0.4576,0.0,0.0,False,,,
2020-08-19,Utilities,,0,0.0,,,,,False,,,
2020-08-20,Utilities,0.18508,8,5.0,DUK,0.1972,0.012119999999999992,0.012119999999999992,False,,,
2020-08-21,Utilities,0.32785,3,2.0,NEE,0.2822,-0.04564999999999997,0.04564999999999997,False,,,
2020-08-24,Utilities,-0.03001666666666669,4,3.0,NEE,0.039774999999999984,0.06979166666666667,0.06979166666666667,True,,,
2020-08-25,Utilities,0.1806,2,2.0,D,0.1806,0.0,0.0,False,,,
2020-08-26,Utilities,0.35112999999999994,8,3.0,NEE,0.31684999999999997,-0.03427999999999998,0.03427999999999998,False,,,
2020-08-27,Utilities,0.0,2,2.0,DUK,0.0,0.0,0.0,False,,,
2020-08-28,Utilities,,0,0.0,,,,,False,,,
2020-08-31,Utilities,0.03904333333333333,12,5.0,NEE,0.09330833333333333,0.054264999999999994,0.054264999999999994,False,,,
2020-09-01,Utilities,0.0,1,1.0,NEE,0.0,0.0,0.0,False,,,
2020-09-02,Utilities,0.5934666666666667,3,3.0,D,0.5934666666666667,0.0,0.0,False,,,
2020-09-03,Utilities,0.49135,2,1.0,D,0.49135,0.0,0.0,False,,,
2020-09-04,Utilities,0.2023,1,1.0,NEE,0.2023,0.0,0.0,False,,,
2020-09-08,Utilities,-0.16006857142857142,11,5.0,NEE,0.08676363636363636,0.24683220779220777,0.24683220779220777,True,,,
2020-09-09,Utilities,0.743,1,1.0,NEE,0.743,0.0,0.0,False,,,
2020-09-10,Utilities,0.0,2,2.0,D,0.0,0.0,0.0,False,,,
2020-09-11,Utilities,0.0,1,1.0,SO,0.0,0.0,0.0,False,,,
2020-09-14,Utilities,0.11473749999999999,5,2.0,NEE,0.18358,0.0688425,0.0688425,False,,,
2020-09-15,Utilities,0.03600833333333333,7,2.0,NEE,0.061728571428571424,0.025720238095238095,0.025720238095238095,False,,,
2020-09-16,Utilities,0.1192125,5,2.0,NEE,0.19074,0.0715275,0.0715275,False,,,
2020-09-17,Utilities,,0,0.0,,,,,False,,,
2020-09-18,Utilities,0.0,1,1.0,NEE,0.0,0.0,0.0,False,,,
2020-09-21,Utilities,0.5574,1,1.0,NEE,0.5574,0.0,0.0,False,,,
2020-09-22,Utilities,0.4404,1,1.0,NEE,0.4404,0.0,0.0,False,,,
2020-09-23,Utilities,0.0,3,3.0,D,0.0,0.0,0.0,False,,,
2020-09-24,Utilities,0.0,1,1.0,AEP,0.0,0.0,0.0,False,,,
2020-09-25,Utilities,,0,0.0,,,,,False,,,
2020-09-28,Utilities,0.10927333333333333,7,3.0,NEE,0.21941428571428573,0.1101409523809524,0.1101409523809524,False,,,
2020-09-29,Utilities,0.1366,2,2.0,DUK,0.1366,0.0,0.0,False,,,
2020-09-30,Utilities,0.35623999999999995,21,3.0,DUK,0.29724285714285714,-0.058997142857142804,0.058997142857142804,False,,,
2020-10-01,Utilities,0.4404,2,2.0,DUK,0.4404,0.0,0.0,False,,,
2020-10-02,Utilities,0.5106,3,3.0,AEP,0.5106,0.0,0.0,False,,,
2020-10-05,Utilities,0.6166375,5,2.0,NEE,0.45352,-0.16311749999999997,0.16311749999999997,False,,,
2020-10-06,Utilities,0.34676666666666667,5,3.0,DUK,0.36147999999999997,0.0147133333333333,0.0147133333333333,False,,,
2020-10-07,Utilities,0.22766666666666668,4,3.0,NEE,0.2049,-0.022766666666666685,0.022766666666666685,False,,,
2020-10-08,Utilities,0.0,5,3.0,D,0.0,0.0,0.0,False,,,
2020-10-09,Utilities,0.2023,2,2.0,DUK,0.2023,0.0,0.0,False,,,
2020-10-12,Utilities,0.4767,2,2.0,D,0.4767,0.0,0.0,False,,,
2020-10-13,Utilities,-0.022499999999999992,2,2.0,D,-0.022499999999999992,0.0,0.0,False,,,
2020-10-14,Utilities,0.2732,3,3.0,DUK,0.2732,0.0,0.0,False,,,
2020-10-15,Utilities,0.5719,1,1.0,NEE,0.5719,0.0,0.0,False,,,
2020-10-16,Utilities,,0,0.0,,,,,False,,,
2020-10-19,Utilities,0.39605,4,1.0,NEE,0.39605,0.0,0.0,False,,,
2020-10-20,Utilities,0.0,3,2.0,NEE,0.0,0.0,0.0,False,,,
2020-10-21,Utilities,0.09961666666666667,8,3.0,NEE,0.2241375,0.12452083333333332,0.12452083333333332,False,,,
2020-10-22,Utilities,0.16886666666666664,4,3.0,AEP,0.12664999999999998,-0.04221666666666665,0.04221666666666665,False,,,
2020-10-23,Utilities,0.204175,5,2.0,DUK,0.16333999999999999,-0.04083500000000001,0.04083500000000001,False,,,
2020-10-26,Utilities,0.0643875,8,2.0,AEP,0.0643875,0.0,0.0,False,,,
2020-10-27,Utilities,0.08895,2,2.0,D,0.08895,0.0,0.0,False,,,
2020-10-28,Utilities,0.0,2,2.0,NEE,0.0,0.0,0.0,False,,,
2020-10-29,Utilities,0.10744999999999999,5,2.0,NEE,0.12894,0.02149000000000001,0.02149000000000001,False,,,
2020-10-30,Utilities,0.1366,4,3.0,NEE,0.1366,0.0,0.0,False,,,
2020-11-02,Utilities,-0.02381666666666667,10,3.0,NEE,0.18902999999999998,0.21284666666666666,0.21284666666666666,True,,,
2020-11-03,Utilities,0.28595,2,1.0,NEE,0.28595,0.0,0.0,False,,,
2020-11-04,Utilities,0.016541666666666666,7,3.0,NEE,0.032042857142857144,0.015501190476190477,0.015501190476190477,False,,,
2020-11-05,Utilities,0.326075,6,4.0,D,0.30845,-0.017625000000000002,0.017625000000000002,False,,,
2020-11-06,Utilities,0.14980000000000002,7,5.0,D,0.12651428571428572,-0.0232857142857143,0.0232857142857143,False,,,
2020-11-09,Utilities,0.15142857142857144,8,2.0,NEE,0.0601,-0.09132857142857144,0.09132857142857144,False,,,
2020-11-10,Utilities,0.2732,1,1.0,NEE,0.2732,0.0,0.0,False,,,
2020-11-11,Utilities,0.14784999999999998,3,2.0,DUK,0.1971333333333333,0.04928333333333332,0.04928333333333332,False,,,
2020-11-12,Utilities,0.3165166666666667,4,3.0,NEE,0.347125,0.030608333333333293,0.030608333333333293,False,,,
2020-11-13,Utilities,,0,0.0,,,,,False,,,
2020-11-16,Utilities,-0.11735,8,3.0,NEE,-0.0005999999999999964,0.11674999999999999,0.11674999999999999,False,,,
2020-11-17,Utilities,,0,0.0,,,,,False,,,
2020-11-18,Utilities,0.2083,5,3.0,D,0.24996000000000002,0.04166,0.04166,False,,,
2020-11-19,Utilities,-0.039775,5,4.0,AEP,-0.06364,-0.023865000000000004,0.023865000000000004,False,,,
2020-11-20,Utilities,0.05303333333333333,4,2.0,NEE,0.07955,0.026516666666666668,0.026516666666666668,False,,,
2020-11-23,Utilities,0.3072166666666667,4,2.0,NEE,0.301725,-0.0054916666666666725,0.0054916666666666725,False,,,
2020-11-24,Utilities,0.2023,1,1.0,DUK,0.2023,0.0,0.0,False,,,
2020-11-25,Utilities,0.37870000000000004,4,2.0,NEE,0.34785,-0.030850000000000044,0.030850000000000044,False,,,
2020-11-27,Utilities,0.5267,1,1.0,DUK,0.5267,0.0,0.0,False,,,
2020-11-30,Utilities,0.1361125,7,4.0,NEE,0.12105714285714285,-0.015055357142857148,0.015055357142857148,False,,,
2020-12-01,Utilities,0.2732,1,1.0,D,0.2732,0.0,0.0,False,,,
2020-12-02,Utilities,0.2823875,7,4.0,NEE,0.34772857142857144,0.06534107142857143,0.06534107142857143,False,,,
2020-12-03,Utilities,,0,0.0,,,,,False,,,
2020-12-04,Utilities,0.22615000000000002,2,2.0,NEE,0.22615000000000002,0.0,0.0,False,,,
2020-12-07,Utilities,0.2732,1,1.0,NEE,0.2732,0.0,0.0,False,,,
2020-12-08,Utilities,0.33873333333333333,3,3.0,D,0.33873333333333333,0.0,0.0,False,,,
2020-12-09,Utilities,0.57375,2,2.0,D,0.57375,0.0,0.0,False,,,
2020-12-10,Utilities,0.12511666666666665,4,2.0,NEE,0.18767499999999998,0.06255833333333333,0.06255833333333333,False,,,
2020-12-11,Utilities,0.14049999999999999,3,1.0,NEE,0.14049999999999999,0.0,0.0,False,,,
2020-12-14,Utilities,0.13331666666666667,4,3.0,NEE,0.19997499999999999,0.06665833333333332,0.06665833333333332,False,,,
2020-12-15,Utilities,,0,0.0,,,,,False,,,
2020-12-16,Utilities,0.0,1,1.0,D,0.0,0.0,0.0,False,,,
2020-12-17,Utilities,0.20631666666666668,6,3.0,NEE,0.24698333333333333,0.040666666666666657,0.040666666666666657,False,,,
2020-12-18,Utilities,0.2732,2,1.0,NEE,0.2732,0.0,0.0,False,,,
2020-12-21,Utilities,0.211175,5,4.0,NEE,0.2575,0.046325000000000005,0.046325000000000005,False,,,
2020-12-22,Utilities,0.148,2,1.0,NEE,0.148,0.0,0.0,False,,,
2020-12-23,Utilities,0.1366,2,2.0,DUK,0.1366,0.0,0.0,False,,,
2020-12-24,Utilities,,0,0.0,,,,,False,,,
2020-12-28,Utilities,0.45315,4,3.0,NEE,0.501325,0.04817500000000002,0.04817500000000002,False,,,
2020-12-29,Utilities,,0,0.0,,,,,False,,,
2020-12-30,Utilities,0.0,1,1.0,DUK,0.0,0.0,0.0,False,,,
2020-12-31,Utilities,0.4404,1,1.0,NEE,0.4404,0.0,0.0,False,,,
2021-01-04,Utilities,0.196125,4,1.0,NEE,0.196125,0.0,0.0,False,,,
2021-01-05,Utilities,0.21230000000000002,3,3.0,D,0.21230000000000002,0.0,0.0,False,,,
2021-01-06,Utilities,,0,0.0,,,,,False,,,
2021-01-07,Utilities,0.1366,5,2.0,NEE,0.05464,-0.08196,0.08196,False,,,
2021-01-08,Utilities,0.16861666666666666,7,3.0,NEE,0.16379999999999997,-0.004816666666666691,0.004816666666666691,False,,,
2021-01-11,Utilities,0.3454,3,2.0,NEE,0.23026666666666665,-0.11513333333333334,0.11513333333333334,False,,,
2021-01-12,Utilities,0.40635,4,3.0,SO,0.37625,-0.030100000000000016,0.030100000000000016,False,,,
2021-01-13,Utilities,0.20827777777777778,5,3.0,DUK,0.15194000000000002,-0.056337777777777764,0.056337777777777764,False,,,
